simTime	ueIndex	cellIndex	bitrateDemand	rsrq	newDataRatio	nrUeForDemandType0	nrUeForDemandType1	nrUeForDemandType2	nrUeForDemandType3	nrUeForDemandType4	mcs	qoeScore	
1.025	0	16	100000.0	-4.395	0.500	3.0	0.0	0.0	0.0	0.0	28.000	0.022248	
1.050	1	16	100000.0	-8.840	0.500	4.0	0.0	0.0	0.0	0.0	28.000	0.529456	
1.075	2	13	500000.0	-7.720	0.837	2.0	0.0	0.0	2.0	3.0	4.557	0.000101	
1.100	3	12	100000.0	-5.476	0.663	5.0	0.0	0.0	2.0	1.0	18.182	0.925453	
1.125	4	15	1000000.0	-10.982	0.375	3.0	0.0	0.0	0.0	1.0	28.000	0.999994	
1.150	5	13	100000.0	-4.384	0.837	2.0	0.0	0.0	2.0	2.0	17.714	0.965102	
1.175	6	12	100000.0	-4.764	0.663	5.0	0.0	0.0	2.0	1.0	17.750	0.754126	
1.200	7	12	500000.0	-5.201	0.663	5.0	0.0	0.0	2.0	1.0	15.069	0.999889	
1.225	8	12	100000.0	-8.651	0.663	6.0	0.0	0.0	2.0	1.0	18.107	0.999757	
1.250	9	12	1000000.0	-10.444	0.663	6.0	0.0	0.0	2.0	2.0	16.095	0.998645	
1.275	10	15	100000.0	-4.760	0.375	3.0	0.0	0.0	0.0	1.0	28.000	0.938348	
1.300	11	15	100000.0	-4.298	0.375	3.0	0.0	0.0	0.0	1.0	28.000	0.992779	
1.325	12	17	500000.0	-3.209	0.851	7.0	0.0	0.0	3.0	3.0	24.138	0.997982	
1.350	13	15	100000.0	-7.574	0.375	4.0	0.0	0.0	0.0	1.0	21.000	0.000000	
1.375	14	14	1000000.0	-5.168	0.577	1.0	0.0	0.0	0.0	1.0	21.000	0.999995	
1.400	15	12	100000.0	-10.042	0.663	7.0	0.0	0.0	2.0	2.0	14.486	1.000000	
1.425	16	12	100000.0	-3.741	0.663	7.0	0.0	0.0	2.0	2.0	22.000	0.995620	
1.450	17	12	500000.0	-3.513	0.663	7.0	0.0	0.0	2.0	2.0	21.486	0.993338	
1.475	18	11	100000.0	-3.210	0.483	1.0	0.0	0.0	1.0	0.0	25.143	0.982490	
1.500	19	14	1000000.0	-8.812	0.577	1.0	0.0	0.0	0.0	2.0	23.500	0.995057	
1.525	20	0	100000.0	-8.019	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.999990	
1.550	21	11	100000.0	-10.110	0.483	2.0	0.0	0.0	1.0	0.0	20.476	0.919030	
1.575	22	12	500000.0	-8.599	0.663	7.0	0.0	0.0	3.0	1.0	13.206	0.000000	
1.600	23	17	100000.0	-3.296	0.851	7.0	0.0	0.0	3.0	3.0	22.000	0.999996	
1.625	24	16	1000000.0	-9.239	0.500	3.0	0.0	0.0	0.0	1.0	18.667	0.994545	
1.650	25	16	100000.0	-9.071	0.500	4.0	0.0	0.0	0.0	1.0	14.000	0.482787	
1.675	26	17	100000.0	-4.732	0.851	6.0	0.0	0.0	3.0	2.0	10.333	0.998809	
1.700	27	17	500000.0	-4.362	0.851	6.0	0.0	0.0	3.0	2.0	12.176	0.803228	
1.725	28	13	100000.0	-8.309	0.837	2.0	0.0	0.0	2.0	1.0	8.951	0.000000	
1.750	29	13	1000000.0	-7.608	0.837	2.0	0.0	0.0	2.0	1.0	6.575	0.000000	
1.775	30	16	100000.0	-4.664	0.500	4.0	0.0	0.0	0.0	1.0	28.000	0.999973	
1.800	31	17	100000.0	-3.170	0.851	6.0	0.0	0.0	3.0	2.0	25.429	0.999997	
1.825	32	17	500000.0	-3.303	0.851	6.0	0.0	0.0	3.0	2.0	20.143	0.999997	
1.850	33	16	100000.0	-8.446	0.500	5.0	0.0	0.0	0.0	1.0	11.200	0.774835	
1.875	34	16	1000000.0	-9.048	0.500	5.0	0.0	0.0	0.0	2.0	9.333	0.501892	
1.900	35	17	100000.0	-5.425	0.851	5.0	0.0	0.0	3.0	1.0	7.000	0.134321	
1.925	36	17	100000.0	-11.507	0.851	6.0	0.0	0.0	3.0	1.0	15.553	0.000000	
1.950	37	17	500000.0	-10.758	0.851	6.0	0.0	0.0	4.0	1.0	13.997	0.978300	
1.975	38	17	100000.0	-6.473	0.851	6.0	0.0	0.0	4.0	1.0	13.556	0.757422	
2.000	39	17	1000000.0	-7.159	0.851	6.0	0.0	0.0	4.0	1.0	5.200	0.076987	
2.025	0	16	100000.0	-4.442	0.535	5.0	0.0	0.0	0.0	2.0	23.867	0.994605	
2.050	1	16	100000.0	-8.879	0.535	5.0	0.0	0.0	0.0	2.0	13.391	0.529456	
2.075	2	13	500000.0	-7.668	0.815	2.0	0.0	0.0	1.0	1.0	5.172	0.000000	
2.100	3	12	100000.0	-5.476	0.644	5.0	0.0	0.0	3.0	1.0	13.636	0.834632	
2.125	4	13	1000000.0	-5.205	0.815	2.0	0.0	0.0	1.0	2.0	8.527	0.999994	
2.150	5	13	100000.0	-4.358	0.815	2.0	0.0	0.0	1.0	2.0	13.263	0.999987	
2.175	6	12	100000.0	-4.690	0.644	5.0	0.0	0.0	3.0	1.0	13.143	0.990250	
2.200	7	12	500000.0	-5.214	0.644	5.0	0.0	0.0	3.0	1.0	13.392	0.999966	
2.225	8	12	100000.0	-8.625	0.644	5.0	0.0	0.0	3.0	1.0	8.480	0.999757	
2.250	9	12	1000000.0	-10.505	0.644	5.0	0.0	0.0	3.0	1.0	24.933	0.998645	
2.275	10	13	100000.0	-11.224	0.815	3.0	0.0	0.0	1.0	2.0	6.822	0.938348	
2.300	11	15	100000.0	-4.253	0.445	2.0	0.0	0.0	0.0	0.0	18.333	0.982424	
2.325	12	17	500000.0	-3.206	0.805	6.0	0.0	0.0	4.0	1.0	22.800	0.999988	
2.350	13	15	100000.0	-7.647	0.445	2.0	0.0	0.0	0.0	0.0	20.333	0.000000	
2.375	14	14	1000000.0	-5.200	0.652	0.0	0.0	0.0	0.0	2.0	17.243	0.990085	
2.400	15	14	100000.0	-9.241	0.652	1.0	0.0	0.0	0.0	2.0	11.843	1.000000	
2.425	16	12	100000.0	-3.759	0.644	4.0	0.0	0.0	3.0	1.0	19.714	0.989296	
2.450	17	12	500000.0	-3.503	0.644	4.0	0.0	0.0	3.0	1.0	18.853	0.990094	
2.475	18	11	100000.0	-3.209	0.458	2.0	0.0	0.0	0.0	0.0	25.857	0.968546	
2.500	19	12	1000000.0	-7.063	0.644	4.0	0.0	0.0	3.0	2.0	15.289	0.995057	
2.525	20	14	100000.0	-5.962	0.652	2.0	0.0	0.0	0.0	1.0	8.622	0.999990	
2.550	21	11	100000.0	-10.244	0.458	2.0	0.0	0.0	0.0	0.0	28.000	0.919030	
2.575	22	12	500000.0	-8.564	0.644	4.0	0.0	0.0	3.0	2.0	10.157	0.000000	
2.600	23	17	100000.0	-3.300	0.805	6.0	0.0	0.0	4.0	1.0	20.143	0.993504	
2.625	24	16	1000000.0	-9.263	0.535	5.0	0.0	0.0	0.0	2.0	19.256	0.994545	
2.650	25	16	100000.0	-9.158	0.535	5.0	0.0	0.0	0.0	2.0	9.667	0.482787	
2.675	26	17	100000.0	-4.718	0.805	6.0	0.0	0.0	4.0	1.0	10.522	0.999964	
2.700	27	17	500000.0	-4.404	0.805	6.0	0.0	0.0	4.0	1.0	11.756	0.999970	
2.725	28	17	100000.0	-11.358	0.805	7.0	0.0	0.0	4.0	1.0	17.395	0.000000	
2.750	29	12	1000000.0	-9.111	0.644	4.0	0.0	0.0	3.0	3.0	13.590	0.000000	
2.775	30	16	100000.0	-4.664	0.535	5.0	0.0	0.0	0.0	2.0	20.000	0.999854	
2.800	31	17	100000.0	-3.170	0.805	7.0	0.0	0.0	4.0	1.0	23.714	0.994700	
2.825	32	17	500000.0	-3.303	0.805	7.0	0.0	0.0	4.0	1.0	19.759	0.999989	
2.850	33	16	100000.0	-8.446	0.535	5.0	0.0	0.0	0.0	2.0	28.000	0.774835	
2.875	34	16	1000000.0	-9.048	0.535	5.0	0.0	0.0	0.0	2.0	2.298	0.501892	
2.900	35	13	100000.0	-10.245	0.815	3.0	0.0	0.0	1.0	1.0	4.609	0.134321	
2.925	36	12	100000.0	-8.165	0.644	5.0	0.0	0.0	3.0	3.0	12.231	0.000000	
2.950	37	17	500000.0	-10.758	0.805	5.0	0.0	0.0	4.0	1.0	28.000	0.978300	
2.975	38	17	100000.0	-6.473	0.805	5.0	0.0	0.0	4.0	1.0	11.182	0.792252	
3.000	39	17	1000000.0	-7.159	0.805	5.0	0.0	0.0	4.0	1.0	5.806	0.000000	
3.025	0	16	100000.0	-4.489	0.811	5.0	0.0	0.0	0.0	2.0	11.000	0.998524	
3.050	1	12	100000.0	-11.971	0.665	6.0	0.0	0.0	3.0	3.0	14.097	0.529456	
3.075	2	17	500000.0	-8.869	0.785	5.0	0.0	0.0	5.0	1.0	15.191	0.000000	
3.100	3	6	100000.0	-11.833	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.834632	
3.125	4	15	1000000.0	-10.782	0.409	2.0	0.0	0.0	0.0	1.0	26.800	0.999994	
3.150	5	13	100000.0	-4.333	0.737	3.0	0.0	0.0	0.0	0.0	13.867	0.999967	
3.175	6	12	100000.0	-4.622	0.665	5.0	0.0	0.0	3.0	3.0	16.778	0.999901	
3.200	7	12	500000.0	-5.220	0.665	5.0	0.0	0.0	3.0	3.0	12.722	0.900497	
3.225	8	15	100000.0	-10.832	0.409	3.0	0.0	0.0	0.0	1.0	17.867	0.999757	
3.250	9	12	1000000.0	-10.615	0.665	4.0	0.0	0.0	3.0	3.0	22.772	0.998645	
3.275	10	15	100000.0	-4.720	0.409	4.0	0.0	0.0	0.0	1.0	13.400	0.938348	
3.300	11	15	100000.0	-4.215	0.409	4.0	0.0	0.0	0.0	1.0	25.600	0.995148	
3.325	12	17	500000.0	-3.201	0.785	5.0	0.0	0.0	5.0	1.0	21.362	0.995520	
3.350	13	14	100000.0	-7.032	0.665	3.0	0.0	0.0	0.0	1.0	18.480	0.000000	
3.375	14	14	1000000.0	-5.227	0.665	3.0	0.0	0.0	0.0	1.0	18.013	0.999955	
3.400	15	15	100000.0	-8.701	0.409	4.0	0.0	0.0	0.0	1.0	6.400	1.000000	
3.425	16	12	100000.0	-3.783	0.665	4.0	0.0	0.0	3.0	3.0	18.571	0.993480	
3.450	17	12	500000.0	-3.479	0.665	4.0	0.0	0.0	3.0	3.0	19.970	0.999993	
3.475	18	11	100000.0	-3.208	0.400	2.0	0.0	0.0	0.0	0.0	28.000	0.991227	
3.500	19	12	1000000.0	-7.125	0.665	4.0	0.0	0.0	3.0	3.0	12.177	0.995057	
3.525	20	14	100000.0	-5.908	0.665	2.0	0.0	0.0	0.0	1.0	19.714	0.999990	
3.550	21	11	100000.0	-10.407	0.400	2.0	0.0	0.0	0.0	0.0	28.000	0.919030	
3.575	22	11	500000.0	-7.815	0.400	2.0	0.0	0.0	1.0	0.0	28.000	0.000000	
3.600	23	17	100000.0	-3.308	0.785	5.0	0.0	0.0	5.0	1.0	19.714	0.999978	
3.625	24	16	1000000.0	-9.286	0.811	4.0	0.0	0.0	0.0	2.0	3.762	0.994545	
3.650	25	17	100000.0	-6.480	0.785	6.0	0.0	0.0	5.0	1.0	13.810	0.482787	
3.675	26	17	100000.0	-4.701	0.785	6.0	0.0	0.0	5.0	1.0	14.417	0.629934	
3.700	27	17	500000.0	-4.444	0.785	6.0	0.0	0.0	5.0	1.0	12.646	0.998779	
3.725	28	13	100000.0	-8.286	0.737	3.0	0.0	0.0	0.0	0.0	12.933	0.000000	
3.750	29	17	1000000.0	-9.925	0.785	5.0	0.0	0.0	5.0	2.0	13.210	0.000000	
3.775	30	16	100000.0	-4.664	0.811	3.0	0.0	0.0	0.0	2.0	10.615	0.971635	
3.800	31	17	100000.0	-3.170	0.785	5.0	0.0	0.0	5.0	2.0	22.857	0.999994	
3.825	32	17	500000.0	-3.303	0.785	5.0	0.0	0.0	5.0	2.0	18.382	0.999990	
3.850	33	16	100000.0	-8.446	0.811	3.0	0.0	0.0	0.0	2.0	2.816	0.774835	
3.875	34	17	1000000.0	-6.011	0.785	5.0	0.0	0.0	5.0	3.0	12.109	0.501892	
3.900	35	17	100000.0	-5.425	0.785	6.0	0.0	0.0	5.0	3.0	11.177	0.134321	
3.925	36	17	100000.0	-11.507	0.785	7.0	0.0	0.0	5.0	3.0	10.379	0.000000	
3.950	37	13	500000.0	-6.654	0.737	2.0	0.0	0.0	1.0	0.0	6.933	0.978300	
3.975	38	16	100000.0	-8.964	0.811	4.0	0.0	0.0	0.0	1.0	7.048	0.792252	
4.000	39	17	1000000.0	-7.159	0.785	6.0	0.0	0.0	4.0	3.0	5.745	0.000000	
4.025	0	16	100000.0	-4.530	0.898	4.0	0.0	0.0	0.0	1.0	11.000	0.910263	
4.050	1	16	100000.0	-8.946	0.898	5.0	0.0	0.0	0.0	1.0	10.789	0.529456	
4.075	2	17	500000.0	-8.852	0.916	6.0	0.0	0.0	4.0	3.0	4.250	0.000000	
4.100	3	6	100000.0	-11.833	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.834632	
4.125	4	13	1000000.0	-5.322	0.507	2.0	0.0	0.0	1.0	1.0	27.244	0.999994	
4.150	5	13	100000.0	-4.306	0.507	2.0	0.0	0.0	1.0	1.0	25.733	0.985510	
4.175	6	12	100000.0	-4.572	0.817	2.0	0.0	0.0	2.0	2.0	12.875	0.170883	
4.200	7	12	500000.0	-5.225	0.817	2.0	0.0	0.0	2.0	2.0	11.689	0.999776	
4.225	8	12	100000.0	-8.569	0.817	3.0	0.0	0.0	2.0	2.0	12.899	0.999757	
4.250	9	13	1000000.0	-6.572	0.507	2.0	0.0	0.0	1.0	2.0	20.433	0.998645	
4.275	10	15	100000.0	-4.700	0.596	3.0	0.0	0.0	0.0	0.0	22.200	0.938348	
4.300	11	15	100000.0	-4.176	0.596	3.0	0.0	0.0	0.0	0.0	21.571	0.999988	
4.325	12	17	500000.0	-3.199	0.916	6.0	0.0	0.0	4.0	3.0	21.731	0.999991	
4.350	13	15	100000.0	-7.790	0.596	4.0	0.0	0.0	0.0	0.0	20.257	0.000000	
4.375	14	15	1000000.0	-11.322	0.596	4.0	0.0	0.0	0.0	1.0	15.193	0.999955	
4.400	15	12	100000.0	-10.060	0.817	4.0	0.0	0.0	2.0	1.0	11.996	1.000000	
4.425	16	12	100000.0	-3.793	0.817	4.0	0.0	0.0	2.0	1.0	16.857	0.999993	
4.450	17	12	500000.0	-3.464	0.817	4.0	0.0	0.0	2.0	1.0	19.710	0.995524	
4.475	18	11	100000.0	-3.207	0.428	2.0	0.0	0.0	1.0	0.0	27.000	0.992805	
4.500	19	14	1000000.0	-8.630	0.566	1.0	0.0	0.0	0.0	1.0	19.053	0.995057	
4.525	20	14	100000.0	-5.791	0.566	1.0	0.0	0.0	0.0	1.0	19.053	0.999990	
4.550	21	11	100000.0	-10.475	0.428	2.0	0.0	0.0	1.0	0.0	28.000	0.919030	
4.575	22	11	500000.0	-7.823	0.428	2.0	0.0	0.0	1.0	0.0	15.709	0.000000	
4.600	23	17	100000.0	-3.317	0.916	6.0	0.0	0.0	4.0	3.0	19.714	0.971530	
4.625	24	17	1000000.0	-6.055	0.916	6.0	0.0	0.0	4.0	4.0	12.031	0.994545	
4.650	25	17	100000.0	-6.423	0.916	6.0	0.0	0.0	4.0	4.0	5.750	0.482787	
4.675	26	17	100000.0	-4.690	0.916	6.0	0.0	0.0	4.0	4.0	12.526	0.982569	
4.700	27	17	500000.0	-4.486	0.916	6.0	0.0	0.0	4.0	4.0	12.682	0.999978	
4.725	28	13	100000.0	-8.275	0.507	2.0	0.0	0.0	1.0	2.0	28.000	0.000000	
4.750	29	17	1000000.0	-9.935	0.916	6.0	0.0	0.0	4.0	4.0	2.837	0.000000	
4.775	30	16	100000.0	-4.664	0.898	5.0	0.0	0.0	0.0	0.0	10.074	0.992106	
4.800	31	17	100000.0	-3.170	0.916	6.0	0.0	0.0	4.0	4.0	23.571	0.999902	
4.825	32	17	500000.0	-3.303	0.916	6.0	0.0	0.0	4.0	4.0	19.559	0.769839	
4.850	33	17	100000.0	-6.741	0.916	7.0	0.0	0.0	4.0	4.0	11.172	0.774835	
4.875	34	17	1000000.0	-6.011	0.916	7.0	0.0	0.0	4.0	4.0	9.474	0.501892	
4.900	35	17	100000.0	-5.425	0.916	7.0	0.0	0.0	4.0	4.0	10.000	0.134321	
4.925	36	12	100000.0	-8.165	0.817	5.0	0.0	0.0	2.0	0.0	10.189	0.000000	
4.950	37	12	500000.0	-9.798	0.817	5.0	0.0	0.0	3.0	0.0	8.733	0.978300	
4.975	38	17	100000.0	-6.473	0.916	7.0	0.0	0.0	4.0	4.0	10.743	0.792252	
5.000	39	17	1000000.0	-7.159	0.916	7.0	0.0	0.0	4.0	4.0	8.311	0.047804	
5.025	0	16	100000.0	-4.567	0.457	3.0	0.0	0.0	0.0	0.0	20.875	0.993418	
5.050	1	12	100000.0	-11.907	0.632	6.0	0.0	0.0	3.0	0.0	20.475	0.529456	
5.075	2	17	500000.0	-8.840	0.738	7.0	0.0	0.0	4.0	4.0	17.116	0.000000	
5.100	3	12	100000.0	-5.476	0.632	7.0	0.0	0.0	3.0	0.0	18.200	0.834632	
5.125	4	15	1000000.0	-10.552	0.518	3.0	0.0	0.0	0.0	2.0	22.451	0.999994	
5.150	5	13	100000.0	-4.265	0.704	2.0	0.0	0.0	0.0	1.0	18.143	0.965096	
5.175	6	12	100000.0	-4.531	0.632	7.0	0.0	0.0	3.0	0.0	19.600	0.988116	
5.200	7	12	500000.0	-5.233	0.632	7.0	0.0	0.0	3.0	0.0	17.010	0.999889	
5.225	8	15	100000.0	-10.745	0.518	4.0	0.0	0.0	0.0	2.0	17.961	0.999757	
5.250	9	12	1000000.0	-10.786	0.632	6.0	0.0	0.0	3.0	1.0	15.089	0.998645	
5.275	10	15	100000.0	-4.679	0.518	4.0	0.0	0.0	0.0	2.0	22.588	0.938348	
5.300	11	15	100000.0	-4.142	0.518	4.0	0.0	0.0	0.0	2.0	21.714	0.992778	
5.325	12	17	500000.0	-3.196	0.738	7.0	0.0	0.0	4.0	4.0	22.787	0.999925	
5.350	13	15	100000.0	-7.883	0.518	4.0	0.0	0.0	0.0	2.0	25.200	0.000000	
5.375	14	14	1000000.0	-5.322	0.567	1.0	0.0	0.0	0.0	2.0	15.755	0.999955	
5.400	15	12	100000.0	-10.072	0.632	6.0	0.0	0.0	3.0	1.0	25.778	1.000000	
5.425	16	12	100000.0	-3.816	0.632	6.0	0.0	0.0	3.0	1.0	21.846	0.986955	
5.450	17	12	500000.0	-3.447	0.632	6.0	0.0	0.0	3.0	1.0	22.232	0.646698	
5.475	18	11	100000.0	-3.208	0.430	2.0	0.0	0.0	1.0	0.0	27.077	0.994102	
5.500	19	12	1000000.0	-7.265	0.632	6.0	0.0	0.0	3.0	2.0	13.580	0.995057	
5.525	20	0	100000.0	-9.311	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.999990	
5.550	21	11	100000.0	-10.634	0.430	2.0	0.0	0.0	1.0	0.0	28.000	0.919030	
5.575	22	12	500000.0	-8.458	0.632	6.0	0.0	0.0	4.0	2.0	12.345	0.000000	
5.600	23	17	100000.0	-3.327	0.738	7.0	0.0	0.0	4.0	4.0	22.000	0.999989	
5.625	24	17	1000000.0	-6.022	0.738	7.0	0.0	0.0	4.0	4.0	11.464	0.994545	
5.650	25	17	100000.0	-6.367	0.738	7.0	0.0	0.0	4.0	4.0	10.167	0.482787	
5.675	26	17	100000.0	-4.670	0.738	7.0	0.0	0.0	4.0	4.0	14.700	0.911481	
5.700	27	17	500000.0	-4.512	0.738	7.0	0.0	0.0	4.0	4.0	12.614	0.991044	
5.725	28	17	100000.0	-11.538	0.738	8.0	0.0	0.0	4.0	4.0	15.244	0.000000	
5.750	29	17	1000000.0	-9.954	0.738	8.0	0.0	0.0	4.0	4.0	21.941	0.000000	
5.775	30	16	100000.0	-4.664	0.457	2.0	0.0	0.0	0.0	0.0	17.619	0.999973	
5.800	31	17	100000.0	-3.170	0.738	8.0	0.0	0.0	4.0	4.0	22.923	0.993534	
5.825	32	17	500000.0	-3.303	0.738	8.0	0.0	0.0	4.0	4.0	19.846	0.999993	
5.850	33	16	100000.0	-8.446	0.457	3.0	0.0	0.0	0.0	0.0	19.247	0.774835	
5.875	34	16	1000000.0	-9.048	0.457	3.0	0.0	0.0	0.0	1.0	12.831	0.501892	
5.900	35	17	100000.0	-5.425	0.738	7.0	0.0	0.0	4.0	3.0	13.273	0.134321	
5.925	36	13	100000.0	-9.523	0.704	2.0	0.0	0.0	0.0	0.0	18.143	0.000000	
5.950	37	17	500000.0	-10.758	0.738	7.0	0.0	0.0	5.0	3.0	14.092	0.978300	
5.975	38	16	100000.0	-8.964	0.457	4.0	0.0	0.0	0.0	1.0	9.624	0.792252	
6.000	39	17	1000000.0	-7.159	0.738	6.0	0.0	0.0	5.0	3.0	8.452	0.999182	
6.025	0	16	100000.0	-4.605	0.694	4.0	0.0	0.0	0.0	1.0	26.857	0.871778	
6.050	1	16	100000.0	-9.017	0.694	5.0	0.0	0.0	0.0	1.0	12.433	0.529456	
6.075	2	12	500000.0	-10.462	0.772	4.0	0.0	0.0	4.0	2.0	14.841	0.000000	
6.100	3	12	100000.0	-5.476	0.772	4.0	0.0	0.0	4.0	2.0	13.474	0.834632	
6.125	4	13	1000000.0	-5.436	0.596	2.0	0.0	0.0	0.0	1.0	25.294	0.999994	
6.150	5	13	100000.0	-4.221	0.596	2.0	0.0	0.0	0.0	1.0	22.588	0.971240	
6.175	6	12	100000.0	-4.477	0.772	4.0	0.0	0.0	4.0	2.0	19.714	0.999987	
6.200	7	12	500000.0	-5.242	0.772	4.0	0.0	0.0	4.0	2.0	13.196	0.999697	
6.225	8	15	100000.0	-10.697	0.604	4.0	0.0	0.0	0.0	0.0	17.500	0.999757	
6.250	9	15	1000000.0	-11.558	0.604	4.0	0.0	0.0	0.0	1.0	19.024	0.998645	
6.275	10	13	100000.0	-11.354	0.596	3.0	0.0	0.0	0.0	1.0	16.863	0.938348	
6.300	11	15	100000.0	-4.114	0.604	3.0	0.0	0.0	0.0	1.0	20.571	0.994079	
6.325	12	17	500000.0	-3.195	0.840	6.0	0.0	0.0	4.0	3.0	24.540	0.999988	
6.350	13	14	100000.0	-6.912	0.571	1.0	0.0	0.0	0.0	1.0	21.491	0.000000	
6.375	14	14	1000000.0	-5.369	0.571	1.0	0.0	0.0	0.0	1.0	21.491	0.999955	
6.400	15	15	100000.0	-8.549	0.604	3.0	0.0	0.0	0.0	1.0	12.690	1.000000	
6.425	16	12	100000.0	-3.841	0.772	3.0	0.0	0.0	4.0	1.0	19.714	0.989294	
6.450	17	12	500000.0	-3.431	0.772	3.0	0.0	0.0	4.0	1.0	22.209	0.999995	
6.475	18	11	100000.0	-3.210	0.478	2.0	0.0	0.0	0.0	0.0	26.857	0.989304	
6.500	19	14	1000000.0	-8.476	0.571	1.0	0.0	0.0	0.0	2.0	10.745	0.995057	
6.525	20	14	100000.0	-5.688	0.571	2.0	0.0	0.0	0.0	2.0	7.164	0.999990	
6.550	21	16	100000.0	-5.461	0.694	6.0	0.0	0.0	0.0	1.0	10.361	0.919030	
6.575	22	12	500000.0	-8.439	0.772	3.0	0.0	0.0	4.0	0.0	9.061	0.000000	
6.600	23	17	100000.0	-3.335	0.840	6.0	0.0	0.0	4.0	3.0	23.571	0.999991	
6.625	24	17	1000000.0	-5.989	0.840	6.0	0.0	0.0	4.0	3.0	12.726	0.994545	
6.650	25	17	100000.0	-6.297	0.840	6.0	0.0	0.0	4.0	3.0	12.824	0.482787	
6.675	26	17	100000.0	-4.649	0.840	6.0	0.0	0.0	4.0	3.0	16.000	0.974214	
6.700	27	17	500000.0	-4.565	0.840	6.0	0.0	0.0	4.0	3.0	13.757	0.999909	
6.725	28	12	100000.0	-7.968	0.772	4.0	0.0	0.0	4.0	0.0	13.910	0.000000	
6.750	29	12	1000000.0	-8.791	0.772	4.0	0.0	0.0	4.0	1.0	12.171	0.000000	
6.775	30	16	100000.0	-4.664	0.694	6.0	0.0	0.0	0.0	1.0	25.600	0.508422	
6.800	31	17	100000.0	-3.170	0.840	5.0	0.0	0.0	4.0	2.0	25.571	0.697333	
6.825	32	17	500000.0	-3.303	0.840	5.0	0.0	0.0	4.0	2.0	21.290	0.999996	
6.850	33	16	100000.0	-8.446	0.694	6.0	0.0	0.0	0.0	1.0	7.200	0.774835	
6.875	34	16	1000000.0	-9.048	0.694	6.0	0.0	0.0	0.0	1.0	2.507	0.501892	
6.900	35	17	100000.0	-5.425	0.840	5.0	0.0	0.0	4.0	2.0	12.800	0.134321	
6.925	36	17	100000.0	-11.507	0.840	6.0	0.0	0.0	4.0	2.0	16.090	0.000000	
6.950	37	13	500000.0	-6.654	0.596	2.0	0.0	0.0	1.0	1.0	7.529	0.978300	
6.975	38	17	100000.0	-6.473	0.840	7.0	0.0	0.0	3.0	2.0	15.836	0.792252	
7.000	39	17	1000000.0	-7.159	0.840	7.0	0.0	0.0	3.0	2.0	11.113	0.000000	
7.025	0	16	100000.0	-4.635	0.870	5.0	0.0	0.0	0.0	1.0	10.000	0.986832	
7.050	1	17	100000.0	-6.837	0.848	8.0	0.0	0.0	3.0	2.0	11.931	0.529456	
7.075	2	12	500000.0	-10.584	0.772	4.0	0.0	0.0	4.0	1.0	6.034	0.000000	
7.100	3	6	100000.0	-11.833	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.834632	
7.125	4	15	1000000.0	-10.355	0.563	3.0	0.0	0.0	0.0	2.0	21.618	0.999994	
7.150	5	13	100000.0	-4.191	0.561	2.0	0.0	0.0	1.0	0.0	20.000	0.982356	
7.175	6	12	100000.0	-4.412	0.772	3.0	0.0	0.0	4.0	1.0	15.750	0.999967	
7.200	7	12	500000.0	-5.254	0.772	3.0	0.0	0.0	4.0	1.0	11.469	0.900483	
7.225	8	13	100000.0	-8.173	0.561	3.0	0.0	0.0	1.0	0.0	17.778	0.999757	
7.250	9	15	1000000.0	-11.567	0.563	2.0	0.0	0.0	0.0	2.0	21.802	0.998645	
7.275	10	15	100000.0	-4.651	0.563	3.0	0.0	0.0	0.0	2.0	15.706	0.938348	
7.300	11	15	100000.0	-4.088	0.563	3.0	0.0	0.0	0.0	2.0	23.857	0.985561	
7.325	12	17	500000.0	-3.194	0.848	8.0	0.0	0.0	3.0	2.0	21.768	0.995520	
7.350	13	15	100000.0	-7.987	0.563	4.0	0.0	0.0	0.0	2.0	12.565	0.000000	
7.375	14	14	1000000.0	-5.418	0.674	1.0	0.0	0.0	0.0	2.0	17.395	0.999955	
7.400	15	15	100000.0	-8.516	0.563	4.0	0.0	0.0	0.0	2.0	17.167	1.000000	
7.425	16	12	100000.0	-3.873	0.772	3.0	0.0	0.0	4.0	1.0	17.143	0.980662	
7.450	17	12	500000.0	-3.418	0.772	3.0	0.0	0.0	4.0	1.0	21.130	0.130615	
7.475	18	11	100000.0	-3.211	0.449	1.0	0.0	0.0	0.0	0.0	28.000	0.991225	
7.500	19	12	1000000.0	-7.381	0.772	3.0	0.0	0.0	4.0	2.0	11.490	0.995057	
7.525	20	14	100000.0	-5.639	0.674	1.0	0.0	0.0	0.0	1.0	12.545	0.999990	
7.550	21	11	100000.0	-10.899	0.449	2.0	0.0	0.0	0.0	0.0	28.000	0.919030	
7.575	22	11	500000.0	-7.860	0.449	2.0	0.0	0.0	1.0	0.0	14.000	0.000000	
7.600	23	17	100000.0	-3.345	0.848	8.0	0.0	0.0	3.0	2.0	19.286	0.999978	
7.625	24	17	1000000.0	-5.953	0.848	8.0	0.0	0.0	3.0	2.0	7.711	0.994545	
7.650	25	17	100000.0	-6.236	0.848	8.0	0.0	0.0	3.0	2.0	8.160	0.482787	
